'318.jpg'	0	3	5	11	28	27	38	44	26	5	62.8609625668449	17.5725212424621
'319.jpg'	0	0	0	2	9	9	22	50	44	51	78.7967914438503	14.4792453482528
'320.jpg'	0	4	10	14	40	28	41	34	10	6	57.6203208556150	17.9148375723769
'321.jpg'	0	2	1	4	10	19	28	49	48	26	73.4491978609626	16.3926205158896
'322.jpg'	3	9	7	18	34	31	38	30	12	5	55.6417112299465	19.8015548803956
'323.jpg'	6	18	24	46	33	28	20	6	6	0	41.6844919786096	18.4629105049585
'324.jpg'	21	29	50	26	25	19	8	5	4	0	32.6470588235294	19.3151053191154
'325.jpg'	55	49	32	24	13	7	5	0	2	0	22.0053475935829	17.0439812721808
'326.jpg'	0	0	1	2	13	27	39	50	33	22	71.3636363636364	14.9378879319591
'327.jpg'	13	22	38	33	35	19	14	7	4	2	37.8877005347594	20.0054326460132
'328.jpg'	3	6	10	14	36	37	32	28	16	5	56.2299465240642	19.5971612452964
'329.jpg'	0	2	6	11	28	35	37	36	24	8	62.3262032085562	17.6512715762398
'330.jpg'	1	5	21	26	31	29	33	27	10	4	52.9679144385027	19.5713158390493
'331.jpg'	15	29	33	30	33	22	13	10	2	0	36.6042780748663	19.7197906207415
'332.jpg'	1	13	26	24	33	31	35	16	4	4	48.5294117647059	19.5771595929758
'333.jpg'	2	2	2	8	19	36	44	35	27	12	64.8395721925134	17.7467609706862
'334.jpg'	1	4	22	29	43	29	34	16	9	0	49.9197860962567	17.5617774049979
'335.jpg'	1	3	4	15	23	48	33	40	14	6	60.1871657754011	17.2537602191462
'336.jpg'	27	35	39	36	21	19	5	2	2	1	30.0802139037433	18.4526850924200
'337.jpg'	7	25	41	27	34	26	14	7	5	1	39.0106951871658	19.4979744744839
'338.jpg'	10	28	40	35	36	22	10	5	1	0	35.4812834224599	17.3138200945737
'339.jpg'	2	0	3	8	7	20	39	45	39	24	71.0427807486631	17.7432155828449
'340.jpg'	0	0	1	3	17	31	36	48	32	19	69.8663101604278	15.4212953938937
'341.jpg'	1	0	1	2	3	17	28	44	58	33	76.7647058823530	14.8643864411480
'342.jpg'	0	2	3	5	13	30	39	45	37	13	68.4759358288770	16.5533720672865
'343.jpg'	4	12	27	26	43	37	18	14	4	2	45.4812834224599	18.7092422600812
'344.jpg'	0	3	7	7	21	36	36	41	23	13	64.1443850267380	18.1884228331257
'345.jpg'	1	4	8	16	26	29	33	43	20	7	60.5614973262032	19.2111880811842
'346.jpg'	0	7	12	19	27	39	33	29	14	7	56.7112299465241	19.4100704907310
'347.jpg'	0	2	3	0	8	24	28	55	45	22	72.9679144385027	15.8245405246474
'348.jpg'	1	7	16	24	29	41	29	21	13	6	53.7165775401070	19.7432691582935
'349.jpg'	1	4	2	8	19	29	27	49	32	16	66.9251336898396	18.7734811075774
'350.jpg'	97	52	22	10	2	1	2	0	0	1	13.5561497326203	12.7313164833822
'351.jpg'	102	47	25	4	5	1	2	0	0	1	13.2887700534759	12.9276899717602
'352.jpg'	49	45	44	28	3	9	5	3	1	0	22.8074866310160	17.0562249709752
'353.jpg'	1	3	7	13	27	28	28	40	30	10	62.8609625668449	19.5872359708359
'354.jpg'	6	16	34	26	28	21	34	11	9	2	45.1069518716578	21.3448713877405
'355.jpg'	18	33	38	30	25	17	13	5	6	2	35.1069518716578	21.2444218488730
'356.jpg'	0	0	2	7	9	19	36	43	43	28	72.8609625668449	16.3753409609337
'357.jpg'	4	19	18	29	33	29	28	15	7	5	47.4064171122995	21.1712033637391
'358.jpg'	0	9	21	10	33	38	34	25	9	8	54.5187165775401	20.0075767054772
'359.jpg'	19	23	48	39	24	14	8	9	3	0	33.7165775401070	19.0540995363828
'360.jpg'	124	40	13	3	1	4	2	0	0	0	10.9358288770053	11.3550455101493
'361.jpg'	0	1	2	3	15	24	39	49	36	18	70.2941176470588	15.8635261756057
'362.jpg'	12	25	30	44	28	25	8	11	3	1	37.7272727272727	19.5003209776258
'363.jpg'	16	34	42	34	27	13	13	5	3	0	33.3422459893048	18.8982776931753
'364.jpg'	0	1	4	6	18	36	44	43	26	9	65.5882352941177	15.9938648193323
'365.jpg'	0	1	11	9	22	24	50	38	23	9	63.2352941176471	17.9001459467093
'366.jpg'	15	24	31	35	25	27	15	12	2	1	38.4224598930481	20.5029834360223
'367.jpg'	3	4	7	23	26	32	40	38	10	4	57.0320855614973	18.7622056510176
'368.jpg'	42	51	34	26	18	8	4	3	0	1	24.4117647058824	17.5559143587389
'369.jpg'	24	32	51	30	26	9	9	4	2	0	30.1871657754011	18.0416110237087
'370.jpg'	25	28	39	40	23	15	8	8	1	0	32.0053475935829	18.8893477397781
'371.jpg'	11	24	37	28	29	30	15	9	4	0	38.8502673796791	19.7886976176919
'372.jpg'	6	14	25	37	38	31	13	15	7	1	44.0374331550802	19.5164455495165
'373.jpg'	1	1	3	2	11	20	29	49	49	22	72.5935828877005	16.7742341727634
'374.jpg'	87	40	36	7	11	4	1	0	0	1	16.3368983957219	14.6191902672443
'375.jpg'	0	3	3	11	22	34	30	41	27	16	65.2673796791444	18.4545446797565
'376.jpg'	15	28	41	29	26	23	14	8	2	1	36.0695187165775	19.9445885141387
'377.jpg'	19	38	45	34	17	17	9	6	2	0	31.4705882352941	18.7397869846890
'378.jpg'	0	1	1	5	5	14	16	55	53	37	76.9786096256685	15.5415459142184
'379.jpg'	27	27	35	38	22	17	8	11	2	0	33.0748663101604	20.2533356164300
'380.jpg'	90	40	36	4	11	4	1	0	0	1	15.8556149732620	14.4901038706872
'381.jpg'	0	3	2	8	20	23	39	44	33	15	67.4064171122995	17.6443037875364
'382.jpg'	2	1	2	8	13	27	49	47	27	11	66.7112299465241	16.8116979926574
'383.jpg'	49	33	35	31	16	9	6	6	1	1	26.3903743315508	19.7901426704989
'384.jpg'	17	28	44	27	30	17	12	9	3	0	35.0000000000000	19.8119501560033
'385.jpg'	135	30	7	5	6	1	1	1	1	0	10.8288770053476	12.8642696449601
'386.jpg'	161	18	3	2	1	0	1	0	1	0	7.56684491978610	9.00621129649569
'387.jpg'	1	2	7	5	14	32	39	39	37	11	66.4438502673797	18.1069550303070
'388.jpg'	6	12	30	28	40	26	20	16	7	2	45.2139037433155	20.2116400848921
'389.jpg'	0	1	2	1	8	13	18	40	55	49	78.4759358288770	15.8941420802279
'390.jpg'	5	26	24	33	36	20	29	8	5	1	42.2192513368984	19.9134505231758
'391.jpg'	14	30	44	32	25	21	10	8	3	0	34.8930481283423	19.2364767364759
'392.jpg'	1	1	3	3	8	18	26	54	37	36	74.0909090909091	17.2656895316240
'393.jpg'	13	30	40	30	32	17	13	9	3	0	35.9090909090909	19.5053063595244
'394.jpg'	7	16	26	32	28	33	18	14	11	2	45.2673796791444	21.3058490395090
'395.jpg'	121	41	15	2	6	2	0	0	0	0	10.9358288770053	10.3187773253149
'396.jpg'	60	52	38	20	5	7	2	3	0	0	19.7593582887701	15.5236874587026
'397.jpg'	3	7	16	22	32	41	30	19	12	5	52.7005347593583	19.8269559320692
'398.jpg'	8	12	32	24	29	36	21	13	9	3	45.6417112299465	21.2349971766676
'399.jpg'	0	0	2	2	14	18	38	50	42	21	72.3262032085562	15.1751100753266
'400.jpg'	2	2	3	3	18	25	39	45	30	20	68.2620320855615	18.1953394202826
'401.jpg'	7	33	34	30	28	23	18	8	4	2	38.7967914438503	20.4761865176135
'402.jpg'	163	18	3	2	1	0	0	0	0	0	6.81818181818182	5.56046884772447
'403.jpg'	3	22	25	27	29	30	30	13	5	3	45.4812834224599	20.6131525028764
'404.jpg'	0	1	4	3	11	12	24	54	50	28	74.3048128342246	16.6128655878459
'405.jpg'	156	19	4	1	3	4	0	0	0	0	8.31550802139038	9.57503020107717
'406.jpg'	92	54	25	8	3	2	1	2	0	0	14.0909090909091	12.7387267023468
'407.jpg'	4	7	19	24	34	37	29	18	11	4	51.0962566844920	20.0067191092643
'408.jpg'	6	15	37	24	38	29	20	14	3	1	42.9144385026738	19.3872209711497
'409.jpg'	3	9	19	25	42	29	26	23	9	2	50.0267379679144	19.5777438724320
'410.jpg'	4	11	21	32	39	29	27	18	4	2	47.1390374331551	19.1174787771659
'411.jpg'	21	34	46	29	29	10	11	4	2	1	31.6310160427808	18.8970670993401
'412.jpg'	0	2	4	10	28	38	28	36	27	14	64.0374331550802	18.2418010251525
'413.jpg'	4	4	3	10	26	34	41	35	24	6	61.2032085561497	19.0417888425822
'414.jpg'	1	1	3	1	11	17	31	45	44	33	73.9304812834225	17.1164767628655
'415.jpg'	10	20	40	31	29	22	14	15	5	1	40.1336898395722	20.7443900997278
'416.jpg'	160	20	3	3	1	0	0	0	0	0	7.08556149732620	5.97974791379438
'417.jpg'	83	59	20	11	8	5	1	0	0	0	15.4278074866310	13.1559497125804
'418.jpg'	2	0	2	9	14	27	42	44	35	12	67.5668449197861	17.1136363114179
'419.jpg'	16	20	48	37	29	19	7	8	2	1	35	18.7011395460505
'420.jpg'	1	3	7	8	25	39	35	40	22	7	61.9518716577540	18.0259122526345
'421.jpg'	14	26	42	31	32	16	15	5	6	0	36.2299465240642	19.7602085306206
'422.jpg'	40	57	44	24	8	7	4	1	2	0	22.7005347593583	16.1396363241741
'423.jpg'	148	27	3	3	1	3	0	2	0	0	9.01069518716578	10.9671309137478
'424.jpg'	0	3	6	9	27	31	44	33	27	7	62.7005347593583	17.6888178742645
'425.jpg'	153	24	6	2	0	1	0	0	1	0	7.94117647058824	8.61610013310068
'426.jpg'	170	12	3	0	0	1	0	1	0	0	6.60427807486631	7.05922863851304
'427.jpg'	0	0	2	1	4	15	26	53	51	35	77.0855614973262	14.0827635793659
'428.jpg'	59	65	36	10	6	6	3	2	0	0	18.5294117647059	14.7837510590480
'429.jpg'	0	0	3	4	6	13	34	49	41	37	75.3208556149733	15.8165872220743
'430.jpg'	0	3	4	7	18	24	39	37	38	17	67.7807486631016	18.2897082037268
'431.jpg'	150	22	9	4	0	1	1	0	0	0	8.36898395721925	8.45799312075617
'432.jpg'	1	0	3	9	16	34	40	43	30	11	66.3368983957219	16.7021365633598
'433.jpg'	35	45	60	18	13	7	7	2	0	0	24.3582887700535	16.0085195654055
'434.jpg'	0	0	2	5	16	24	35	42	40	23	70.9893048128342	16.4645103029733
'435.jpg'	41	52	33	32	15	8	4	0	2	0	23.9304812834225	16.5768500805158
'436.jpg'	21	29	47	32	29	15	7	5	2	0	31.8983957219251	18.1498618192345
'437.jpg'	158	23	0	2	2	1	0	1	0	0	7.62032085561497	8.47015609549661
'438.jpg'	83	57	24	13	5	2	2	1	0	0	15.3208556149733	13.1182912394612
'439.jpg'	0	0	2	4	16	23	33	42	43	24	71.6844919786096	16.3753409609337
'440.jpg'	0	0	4	4	18	37	47	41	23	13	66.3368983957219	15.6098445903238
'441.jpg'	0	2	6	12	21	34	42	34	27	9	63.3422459893048	17.7604524103932
'442.jpg'	158	21	4	0	2	1	1	0	0	0	7.56684491978610	7.93284461812460
'443.jpg'	167	10	4	0	2	2	2	0	0	0	7.56684491978610	9.46931843638954
'444.jpg'	0	0	4	3	8	20	32	50	40	30	73.5026737967914	16.1511491392798
'445.jpg'	1	1	0	7	15	24	28	50	40	21	70.7219251336898	17.0838667533358
'446.jpg'	121	44	11	4	5	1	1	0	0	0	10.8288770053476	10.3795675633937
'447.jpg'	63	68	27	15	8	3	1	2	0	0	17.5133689839572	13.7818598470040
'448.jpg'	6	18	24	33	35	28	15	20	6	2	44.6256684491979	20.6930452538861
'449.jpg'	0	2	6	6	13	33	42	43	24	18	66.8181818181818	17.6086114964597
'450.jpg'	0	1	2	7	5	24	32	46	37	33	73.0748663101604	16.8838358719866
'451.jpg'	8	22	32	38	32	26	13	12	3	1	39.9197860962567	19.3854508528195
'452.jpg'	108	49	18	4	4	1	1	1	1	0	12.4331550802139	12.4891213493005
'453.jpg'	2	2	4	19	26	35	37	32	18	12	60.8288770053476	19.0055612553782
'454.jpg'	2	5	16	19	29	35	33	29	15	4	55.3743315508021	19.7136990279858
'455.jpg'	5	7	20	18	42	38	23	19	13	2	50.5614973262032	19.9217778855616
'456.jpg'	2	3	7	26	27	37	36	26	16	7	57.2459893048128	19.0491461894054
'457.jpg'	0	1	3	3	14	28	36	52	31	19	69.7593582887701	16.1649536940399
'458.jpg'	4	27	41	29	34	19	19	12	2	0	39.2780748663102	18.9817728652172
'459.jpg'	2	3	7	26	29	45	38	22	12	3	55.3208556149733	17.5476050231555
'460.jpg'	16	20	37	32	42	20	10	9	1	0	36.4973262032086	18.4681759321969
'461.jpg'	4	21	38	32	33	21	17	16	5	0	41.5775401069519	19.7321130900128
'462.jpg'	0	1	0	1	4	10	15	34	49	73	82.3796791443850	14.2955890098202
'463.jpg'	1	3	3	5	14	38	37	38	31	17	66.9786096256685	17.9970161576920
'464.jpg'	97	52	18	11	3	3	1	1	0	1	14.0909090909091	13.8257789416972
'465.jpg'	0	0	1	4	6	15	20	49	58	34	76.9786096256685	14.8013430591832
'466.jpg'	5	14	27	36	35	25	26	16	3	0	44.1978609625668	18.9256466831755
'467.jpg'	1	1	0	2	12	18	24	53	49	27	74.2513368983957	15.9704250670522
'468.jpg'	97	55	15	10	2	4	3	0	1	0	14.0374331550802	13.8028009960457
'469.jpg'	0	1	2	2	6	24	30	51	42	29	73.9304812834225	15.5790371042170
'470.jpg'	0	0	4	7	14	25	30	38	45	24	70.8823529411765	17.5702427956139
'471.jpg'	13	27	46	29	26	20	13	8	5	0	36.2299465240642	19.9487461307636
'472.jpg'	0	1	8	7	12	31	45	49	20	14	65.9625668449198	17.1228243034812
'473.jpg'	1	0	2	1	7	19	31	46	48	32	75.0534759358289	15.7009937422894
'474.jpg'	4	21	32	33	31	30	17	12	6	1	42.4866310160428	19.7468899030318
'475.jpg'	156	23	3	2	2	0	0	0	0	1	7.78074866310160	9.00208255619745
'476.jpg'	0	5	5	16	31	30	31	44	20	5	60.4010695187166	18.3904357533577
'477.jpg'	2	11	21	30	35	36	21	21	9	1	48.6898395721925	19.3136247238643
'478.jpg'	3	13	19	27	38	37	23	18	8	1	48.1016042780749	19.2647012435654
'479.jpg'	0	5	4	6	17	31	34	42	35	13	66.4438502673797	18.4579534366215
'480.jpg'	13	23	30	37	27	27	12	11	7	0	39.3315508021390	20.6565295512832
'481.jpg'	16	25	49	35	27	14	9	9	3	0	34.2513368983957	18.9983375526256
'482.jpg'	12	27	44	29	30	18	15	9	3	0	36.4973262032086	19.5101438942911
'483.jpg'	152	28	3	2	0	0	1	1	0	0	7.83422459893048	8.27271171733377
'484.jpg'	0	0	5	5	7	13	34	40	53	30	74.3048128342246	16.7730407685286
'485.jpg'	8	30	31	35	30	23	13	11	6	0	38.9572192513369	20.1427602410494
'486.jpg'	17	33	41	34	26	19	4	9	4	0	33.6096256684492	19.4081551129059
'487.jpg'	1	0	2	1	5	16	27	47	55	33	76.3903743315508	15.2411107911676
'488.jpg'	0	1	1	2	9	30	41	41	43	19	71.4705882352941	15.1764291339649
'489.jpg'	2	8	10	11	40	32	39	27	14	4	55.9090909090909	19.1734908553443
'490.jpg'	87	58	27	8	3	3	0	1	0	0	14.0909090909091	11.6878872684169
'491.jpg'	10	19	41	29	36	24	13	9	4	2	39.3850267379679	19.8395001223881
'492.jpg'	1	6	10	17	22	41	35	34	15	6	58.0481283422460	19.1479696700773
'493.jpg'	1	0	9	18	20	38	32	40	19	10	61.4705882352941	18.5389585795825
'494.jpg'	1	6	21	36	28	32	27	20	14	2	50.9893048128342	19.5800808159046
'495.jpg'	62	58	35	13	12	5	0	1	1	0	18.6363636363636	14.5755037203519
'496.jpg'	11	27	43	38	26	23	13	3	3	0	35.4278074866310	18.0263881738399
'497.jpg'	0	1	6	15	31	33	32	38	25	6	61.6310160427808	17.6685981011711
'498.jpg'	21	45	42	35	25	9	6	3	1	0	28.7433155080214	16.7682663022391
'499.jpg'	1	1	3	5	15	29	44	40	33	16	68.0481283422460	17.0187953419923
'500.jpg'	1	9	19	27	27	32	37	22	8	5	52.1122994652406	19.8444002946601
'501.jpg'	83	55	34	8	4	2	0	1	0	0	14.6256684491979	11.6255749766252
'502.jpg'	1	3	15	19	37	39	33	30	8	2	54.3582887700535	17.5692662279410
'503.jpg'	0	2	2	6	19	27	34	43	40	14	68.4224598930481	17.0888877282431
'504.jpg'	1	1	3	7	20	27	36	47	33	12	67.0320855614973	17.2784381545960
'505.jpg'	1	5	16	35	35	46	22	21	4	2	49.9732620320856	17.1615267869328
'506.jpg'	5	15	42	34	26	31	22	8	4	0	41.3636363636364	18.6047076911782
'507.jpg'	6	15	32	34	34	32	16	14	3	1	42.6470588235294	19.0362314107268
'508.jpg'	62	47	41	19	11	2	3	1	1	0	19.5989304812834	15.1719061697614
'509.jpg'	55	59	27	23	16	3	3	0	1	0	20.3475935828877	15.2785905251026
'510.jpg'	7	29	44	37	32	19	13	5	1	0	35.5882352941176	17.1865035528593
'511.jpg'	0	4	13	21	38	39	35	23	12	2	54.4652406417112	17.4506981709421
'512.jpg'	0	0	0	3	15	10	28	57	43	31	75	14.9509000319280
'513.jpg'	10	37	53	35	25	14	7	3	3	0	32.0053475935829	17.0125770796159
'514.jpg'	14	51	54	24	24	7	10	2	1	0	28.7433155080214	16.5111660717887
'515.jpg'	0	4	16	17	34	37	41	25	9	4	55.1069518716578	17.8523146632938
'516.jpg'	6	22	37	40	37	21	16	5	2	1	38.4224598930481	17.7338652537067
'517.jpg'	6	20	43	50	20	24	14	7	2	1	37.8342245989305	17.9419534885973
'518.jpg'	12	26	42	35	34	20	11	5	2	0	35.3743315508021	17.8636841885561
'519.jpg'	0	3	8	7	29	34	34	40	25	7	62.3796791443850	18.0041651123949
'520.jpg'	8	31	47	35	25	23	11	4	3	0	35.1069518716578	17.8822441979141
'521.jpg'	7	26	42	34	35	22	12	5	3	1	37.1925133689840	18.2380382773762
'522.jpg'	0	0	5	7	22	32	43	41	23	14	65.6417112299465	16.6952865121896
'523.jpg'	0	0	4	3	8	22	30	55	35	30	73.1283422459893	16.1286472119709
'524.jpg'	1	11	32	30	42	31	21	13	5	1	45.3208556149733	18.0582463221236
'525.jpg'	3	7	21	33	33	37	25	20	7	1	48.8502673796791	18.7051149009548
'526.jpg'	5	22	43	38	27	27	16	7	2	0	38.4759358288770	17.8287518962405
'527.jpg'	0	0	2	4	11	21	29	50	44	26	73.1818181818182	15.8167680233640
'528.jpg'	2	9	11	22	42	35	32	28	5	1	51.8983957219251	18.0612548818618
'529.jpg'	2	5	23	27	41	32	31	18	8	0	49.4919786096257	17.9760294890739
'530.jpg'	0	0	6	13	15	33	44	44	22	10	64.5721925133690	16.7979142137009
'531.jpg'	0	0	2	3	6	19	40	44	52	21	73.7165775401070	14.6422541822667
'532.jpg'	20	53	57	16	23	7	8	0	2	1	27.1925133689840	17.0562249709752
'533.jpg'	10	35	44	36	26	19	12	2	3	0	33.8770053475936	17.7420873563211
'534.jpg'	1	0	7	11	28	33	44	33	23	7	62.0053475935829	17.3548980052384
'535.jpg'	0	7	15	25	37	32	34	24	9	4	53.1283422459893	18.6789537813056
'536.jpg'	4	22	31	38	30	28	18	12	4	0	41.4705882352941	18.9667015045880
'537.jpg'	0	0	2	4	9	25	32	49	46	20	72.3796791443850	15.3420959428118
'538.jpg'	0	0	2	6	14	31	33	52	32	17	69.3850267379679	15.8543298755080
'539.jpg'	14	47	52	29	25	10	6	3	1	0	29.2245989304813	16.2800634031731
'540.jpg'	1	0	1	3	12	20	32	59	42	17	72.0053475935829	15.2559262882089
'541.jpg'	2	1	3	14	33	41	37	34	21	1	59.7058823529412	16.6529250260123
'542.jpg'	15	32	49	34	22	16	14	3	1	1	32.9144385026738	18.2798552247457
'543.jpg'	67	55	35	17	4	4	3	1	1	0	18.1016042780749	14.8434017316247
'544.jpg'	1	2	2	13	30	39	40	37	18	5	61.0427807486631	16.6549855640614
'545.jpg'	3	14	35	40	33	26	20	13	2	1	42.5401069518717	18.2479138354731
'546.jpg'	1	0	2	12	23	40	43	41	22	3	62.7540106951872	15.5911473050785
'547.jpg'	1	1	2	10	30	40	32	45	18	7	62.4731182795699	16.5770221834285
'548.jpg'	3	6	27	23	35	37	28	19	9	0	49.2245989304813	18.8382599144361
'549.jpg'	2	4	12	31	43	33	29	23	7	3	51.8449197860963	17.9480090912936
'550.jpg'	0	0	1	0	1	17	21	50	58	39	78.9037433155080	12.8442474232608
'551.jpg'	104	56	15	6	5	0	0	1	0	0	12.0053475935829	10.5270201491887
'552.jpg'	4	20	48	37	26	30	18	2	2	0	38.1016042780749	16.9303495355000
'553.jpg'	1	6	9	22	47	42	27	21	9	3	52.9144385026738	17.4415189411212
'554.jpg'	0	0	8	11	30	35	35	32	27	9	62.4866310160428	17.7804068963174
'555.jpg'	1	2	1	8	16	20	49	38	38	14	68.2085561497326	17.2237347602594
'556.jpg'	1	2	1	16	29	35	34	44	17	8	61.8449197860963	17.3418757927050
'557.jpg'	3	10	21	38	26	33	26	22	7	1	48.3155080213904	19.5051597488325
'558.jpg'	3	12	36	37	37	32	16	10	4	0	42.4866310160428	17.5381504060716
'559.jpg'	2	16	24	40	33	30	18	18	6	0	45	18.9567478426563
'560.jpg'	0	0	1	1	9	26	31	55	42	22	73.2352941176471	14.2771735580451
'561.jpg'	0	6	4	26	40	38	28	30	12	3	55.4278074866310	17.6061752962382
'562.jpg'	0	2	11	18	33	36	27	38	18	4	58.3689839572193	18.2052381406863
'563.jpg'	1	1	2	12	27	44	36	38	20	6	61.9518716577540	16.4759696743712
'564.jpg'	2	9	11	37	30	32	34	18	12	2	51.3101604278075	19.2303807508986
'565.jpg'	6	19	41	27	28	35	18	11	1	1	40.8823529411765	18.9749922343211
'566.jpg'	1	8	20	24	48	34	29	18	5	0	48.9572192513369	17.2232366597423
'567.jpg'	0	2	0	7	24	33	32	46	27	16	66.9251336898396	16.8838358719866
'568.jpg'	0	0	1	3	1	7	24	48	49	54	80.2941176470588	13.6140112493093
'569.jpg'	3	19	43	37	32	29	14	8	1	1	39.5454545454546	17.4644579696327
'570.jpg'	18	41	41	35	31	8	10	1	2	0	30.4010695187166	17.0944090972909
'571.jpg'	1	2	10	13	23	33	45	26	26	8	61.1497326203209	18.8191232081686
'572.jpg'	2	2	15	11	39	32	33	36	10	7	57.0855614973262	18.9407507115992
'573.jpg'	0	3	3	9	18	29	40	49	21	15	65.9090909090909	17.4811517360405
'574.jpg'	0	0	1	0	5	14	30	50	49	38	77.5133689839572	13.5864663271791
'575.jpg'	0	3	1	7	20	31	38	45	33	9	66.4438502673797	16.6611656492100
'576.jpg'	0	11	19	37	38	31	26	19	5	1	48.0481283422460	17.9962216540890
'577.jpg'	1	12	34	44	36	22	24	10	3	1	43.1283422459893	17.5878117413959
'578.jpg'	0	1	5	7	17	30	42	40	29	16	66.9251336898396	17.2906812204635
'579.jpg'	39	57	39	26	13	7	5	0	1	0	23.0748663101604	15.7362879572016
'580.jpg'	0	6	12	37	36	37	29	16	9	5	51.6844919786096	18.2297261246977
'581.jpg'	2	0	6	12	21	21	36	38	33	18	66.2299465240642	19.4877052011733
'582.jpg'	1	12	28	47	39	21	23	11	2	3	43.9304812834225	17.9103674837992
'583.jpg'	3	9	27	35	39	22	31	19	2	0	46.1229946524064	18.1885800574974
'584.jpg'	6	15	34	40	33	24	21	9	2	3	41.7379679144385	19.1126914784332
'585.jpg'	0	7	13	34	46	30	27	21	9	0	50.4545454545455	17.3723555116551
'586.jpg'	0	1	4	11	25	35	36	40	23	12	64.0909090909091	17.3275235517250
'587.jpg'	0	8	24	36	38	27	26	19	7	2	48.5294117647059	18.5677813411310
'588.jpg'	16	46	47	36	18	17	5	0	2	0	29.1176470588235	16.2087669822226
'589.jpg'	0	7	14	31	33	37	28	24	12	1	52.3796791443850	18.3571290237147
'590.jpg'	3	18	31	39	35	28	22	6	5	0	41.9518716577540	17.9962216540890
'591.jpg'	0	0	1	3	2	25	31	47	45	33	75.3743315508021	14.6023580235280
'592.jpg'	1	0	2	4	13	26	30	53	37	21	70.9893048128342	16.4319986854959
'593.jpg'	0	1	7	5	14	38	43	47	17	15	65.6417112299465	16.7592251956125
'594.jpg'	0	0	1	2	3	14	24	47	54	42	78.4224598930481	13.9536332394091
'595.jpg'	1	2	7	16	43	27	28	38	21	4	58.9572192513369	18.3652278033091
'596.jpg'	2	3	11	16	36	37	33	32	12	5	56.6042780748663	18.5170418078334
'597.jpg'	1	9	24	40	39	23	31	15	5	0	46.6577540106952	17.7604524103932
'598.jpg'	0	1	4	5	12	22	46	40	34	23	70.0802139037433	16.9733664901139
'599.jpg'	8	17	32	46	33	27	14	7	3	0	39.3850267379679	17.7631894319707
'600.jpg'	39	52	35	25	22	7	5	1	1	0	24.5187165775401	16.7486426127274
'601.jpg'	0	4	5	2	16	24	43	48	29	16	67.7807486631016	17.6043885351406
'602.jpg'	29	49	43	27	21	9	6	1	2	0	26.6042780748663	17.0746577979568
'603.jpg'	0	1	2	6	4	17	31	56	40	30	74.0909090909091	15.9453368613759
'604.jpg'	1	3	25	41	27	31	34	18	6	1	49.1711229946524	17.9343013836213
'605.jpg'	5	30	39	33	31	25	15	6	3	0	37.7272727272727	18.3123655526580
'606.jpg'	1	1	11	33	39	30	30	28	11	3	54.1443850267380	17.8919964786156
'607.jpg'	0	2	6	17	45	30	34	35	15	3	57.9946524064171	16.9811148094964
'608.jpg'	0	7	10	24	42	34	26	28	11	5	54.3048128342246	18.7310868131100
'609.jpg'	2	3	8	22	38	41	34	25	13	1	54.9465240641711	17.3512725481696
'610.jpg'	5	23	40	39	30	26	18	4	2	0	38.2620320855615	17.4144448659231
'611.jpg'	0	0	8	18	34	25	45	34	18	5	59.9732620320856	17.2237347602594
'612.jpg'	1	2	2	5	26	35	33	45	30	8	65.1604278074866	16.9767357591568
'613.jpg'	2	5	22	32	39	32	20	25	8	2	49.8128342245989	18.9099256959972
'614.jpg'	1	6	18	36	30	37	25	22	9	3	50.8823529411765	18.8902560634527
'615.jpg'	1	0	1	3	5	16	25	48	50	38	76.6042780748663	15.5674685788910
'616.jpg'	3	14	44	35	33	27	18	10	3	0	41.1497326203209	17.8268270300857
'617.jpg'	1	0	2	5	27	18	43	45	37	9	67.4064171122995	16.3872117055883
'618.jpg'	0	7	17	34	42	29	36	14	6	2	49.7058823529412	17.4372555133090
'619.jpg'	0	1	6	15	34	28	45	37	18	3	60.2941176470588	16.5885766263665
'620.jpg'	2	0	9	23	37	37	33	29	14	3	56.3368983957219	17.6061752962382
'621.jpg'	6	21	40	37	38	18	19	6	2	0	38.4759358288770	17.6478690463816
'622.jpg'	1	1	4	14	32	38	42	28	20	7	60.6149732620321	17.1816775426937
'623.jpg'	1	1	1	2	9	23	26	50	50	24	73.5561497326203	16.0730552133693
'624.jpg'	0	2	5	5	9	17	31	54	44	20	71.5240641711230	17.2804241058865
'625.jpg'	1	3	14	28	38	41	26	25	9	2	52.7540106951872	17.5896001863733
'626.jpg'	0	0	1	3	16	31	43	43	36	14	69.3315508021390	14.9135555196178
'627.jpg'	1	1	11	29	36	35	28	30	13	3	55.1604278074866	17.9862079017032
'628.jpg'	0	1	1	1	5	17	25	51	49	37	76.8181818181818	14.7314313795709
'629.jpg'	0	0	1	2	7	14	12	57	54	40	78.2085561497326	14.3065869258219
'630.jpg'	0	1	13	11	20	33	31	41	23	14	63.1818181818182	19.3174740354770
'631.jpg'	3	16	26	29	36	31	27	13	6	0	45.3743315508021	19.0234581885516
'632.jpg'	2	1	3	11	25	28	34	48	22	13	64.5187165775401	18.2754744178570
'633.jpg'	6	26	36	42	33	26	11	4	2	1	37.3529411764706	17.4534837676481
'634.jpg'	21	41	49	31	19	14	7	4	1	0	29.3850267379679	17.4595450006666
'635.jpg'	0	1	0	2	5	28	28	44	50	29	74.7326203208556	14.9663849753431
